Codec,FFBUILD,runs_completed,mean_time_s,stddev_time_s,min_time_s,max_time_s,mean_user_s,mean_system_s,max_mem_kb,command_template
"h264_libx264","ffmpeg-tsan","1/1",45.6000,0.0000,45.6000,45.6000,228.1200,9.0700,579948,"ffmpeg-tsan/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v libx264 -preset medium -crf 23  -loglevel error /dev/shm/out.mp4"
"copy_passthrough","ffmpeg-tsan","1/1",0.8100,0.0000,0.8100,0.8100,0.6900,0.1200,75112,"ffmpeg-tsan/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v copy -c:a copy  -loglevel error /dev/shm/out.mkv"
"mjpeg","ffmpeg-tsan","1/1",20.9300,0.0000,20.9300,20.9300,178.8900,1.4300,417112,"ffmpeg-tsan/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v mjpeg -pix_fmt yuvj420p -q:v 2  -loglevel error /dev/shm/out.avi"
"h265_libx265","ffmpeg-tsan","1/1",44.1100,0.0000,44.1100,44.1100,522.3000,7.7700,1665536,"ffmpeg-tsan/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v libx265 -preset medium -crf 28 -tag:v hvc1  -loglevel error /dev/shm/out.mp4"
