Running walthread1 for 20 seconds...
Thread 9 says: 40 checkpoints
Thread 8 says: 363 iterations
Thread 7 says: 337 iterations
Thread 6 says: 317 iterations
Thread 5 says: 341 iterations
Thread 4 says: 353 iterations
Thread 3 says: 313 iterations
Thread 2 says: 336 iterations
Thread 1 says: 341 iterations
0 errors out of 1 tests
