Codec,FFBUILD,runs_completed,mean_time_s,stddev_time_s,min_time_s,max_time_s,mean_user_s,mean_system_s,max_mem_kb,command_template
"h264_libx264","ffmpeg-tsan-stmt-yoff","1/1",46.0100,0.0000,46.0100,46.0100,237.3800,7.2900,586136,"ffmpeg-tsan-stmt-yoff/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v libx264 -preset medium -crf 23  -loglevel error /dev/shm/out.mp4"
"copy_passthrough","ffmpeg-tsan-stmt-yoff","1/1",0.4700,0.0000,0.4700,0.4700,0.3700,0.1000,82420,"ffmpeg-tsan-stmt-yoff/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v copy -c:a copy  -loglevel error /dev/shm/out.mkv"
"mjpeg","ffmpeg-tsan-stmt-yoff","1/1",26.3500,0.0000,26.3500,26.3500,188.4100,1.6100,429616,"ffmpeg-tsan-stmt-yoff/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v mjpeg -pix_fmt yuvj420p -q:v 2  -loglevel error /dev/shm/out.avi"
"h265_libx265","ffmpeg-tsan-stmt-yoff","1/1",54.7100,0.0000,54.7100,54.7100,574.4500,7.2400,1655648,"ffmpeg-tsan-stmt-yoff/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v libx265 -preset medium -crf 28 -tag:v hvc1  -loglevel error /dev/shm/out.mp4"
