Codec,FFBUILD,runs_completed,mean_time_s,stddev_time_s,min_time_s,max_time_s,mean_user_s,mean_system_s,max_mem_kb,command_template
"h264_libx264","ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe","1/1",17.6800,0.0000,17.6800,17.6800,291.2500,18.8800,761028,"ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 16 -y -c:v libx264 -preset medium -crf 23  -loglevel error /dev/shm/out.mp4"
"copy_passthrough","ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe","1/1",0.5000,0.0000,0.5000,0.5000,0.3900,0.1000,77100,"ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 16 -y -c:v copy -c:a copy  -loglevel error /dev/shm/out.mkv"
"mjpeg","ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe","1/1",14.6600,0.0000,14.6600,14.6600,241.5600,2.3100,800184,"ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 16 -y -c:v mjpeg -pix_fmt yuvj420p -q:v 2  -loglevel error /dev/shm/out.avi"
"h265_libx265","ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe","1/1",35.7900,0.0000,35.7900,35.7900,496.0900,8.5500,2247464,"ffmpeg-tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 16 -y -c:v libx265 -preset medium -crf 28 -tag:v hvc1  -loglevel error /dev/shm/out.mp4"
