Codec,FFBUILD,runs_completed,mean_time_s,stddev_time_s,min_time_s,max_time_s,mean_user_s,mean_system_s,max_mem_kb,command_template
"h264_libx264","ffmpeg-tsan-lo","1/1",42.7700,0.0000,42.7700,42.7700,215.6100,6.7600,579328,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v libx264 -preset medium -crf 23  -loglevel error /dev/shm/out.mp4"
"copy_passthrough","ffmpeg-tsan-lo","1/1",0.7000,0.0000,0.7000,0.7000,0.6100,0.0900,81460,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v copy -c:a copy  -loglevel error /dev/shm/out.mkv"
"mjpeg","ffmpeg-tsan-lo","1/1",23.8500,0.0000,23.8500,23.8500,170.4200,1.5300,423532,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v mjpeg -pix_fmt yuvj420p -q:v 2  -loglevel error /dev/shm/out.avi"
"h265_libx265","ffmpeg-tsan-lo","1/1",51.6400,0.0000,51.6400,51.6400,546.5700,6.9600,1654440,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v libx265 -preset medium -crf 28 -tag:v hvc1  -loglevel error /dev/shm/out.mp4"
