config,test,n,median,mean,sd
tsan-dom_peeling,GET,5,443041.5,437483.694,9712.101341722104
tsan-dom_peeling,INCR,5,438281.06,432223.13,13262.08786045773
tsan-dom_peeling,RPUSH,5,264621.5,262834.486,8990.532348636536
tsan-dom_peeling,LPOP,5,233068.73,231298.278,11671.98485416555
tsan-dom_peeling,RPOP,5,482608.78,476210.468,16846.726713568725
tsan-dom_peeling,SADD,5,363507.69,359899.214,24515.021113400646
tsan-dom_peeling,HSET,5,278885.38,279565.71,11453.024348406849
tsan-dom_peeling,SPOP,5,527106.44,520514.782,12936.432806895404
tsan-dom_peeling,ZADD,5,284898.91,281548.03,10041.494611528198
tsan-dom_peeling,ZPOPMIN,5,537297.56,531445.132,11363.617850709772
tsan-dom_peeling,LPUSH,5,217898.0,218578.202,6197.061109152473
tsan-dom_peeling,LRANGE_100,5,20822.68,20901.342,238.58824220820284
tsan-dom_peeling,LRANGE_300,5,8780.15,8794.83,53.362047843012654
tsan-dom_peeling,LRANGE_500,5,5398.35,5398.5,15.378584135088447
tsan-dom_peeling,LRANGE_600,5,4539.74,4503.158,91.9020833278549
tsan-dom_peeling,MSET,5,60802.13,60844.14,1775.0966597202537
tsan-dom_peeling-ea-lo-st-swmr,PING_INLINE,5,478225.62,476855.85,8938.504107097564
tsan-dom_peeling-ea-lo-st-swmr,PING_MBULK,5,730787.44,728452.3759999999,36313.30421012773
tsan-dom_peeling-ea-lo-st-swmr,SET,5,332158.47,334290.444,7285.571204547374
tsan-dom_peeling-ea-lo-st-swmr,GET,5,436374.91,436961.742,9588.248452432279
tsan-dom_peeling-ea-lo-st-swmr,INCR,5,427506.66,425252.1,18537.30351164914
tsan-dom_peeling-ea-lo-st-swmr,RPUSH,5,263398.59,264951.898,6123.4206881382925
tsan-dom_peeling-ea-lo-st-swmr,LPOP,5,236690.17,237952.19,4193.50498687553
tsan-dom_peeling-ea-lo-st-swmr,RPOP,5,507841.62,503014.60599999997,10475.598664710284
tsan-dom_peeling-ea-lo-st-swmr,SADD,5,368450.53,370709.148,15942.58559929255
tsan-dom_peeling-ea-lo-st-swmr,HSET,5,284026.81,283654.656,6072.868576787252
tsan-dom_peeling-ea-lo-st-swmr,SPOP,5,533287.81,533296.036,2337.4239663420326
tsan-dom_peeling-ea-lo-st-swmr,ZADD,5,271272.38,273246.924,11183.162958721932
tsan-dom_peeling-ea-lo-st-swmr,ZPOPMIN,5,511738.09,524869.934,22287.652391830783
tsan-dom_peeling-ea-lo-st-swmr,LPUSH,5,225041.11,222885.998,5454.5021694990555
tsan-dom_peeling-ea-lo-st-swmr,LRANGE_100,5,21011.91,21363.91,706.1280084729686
tsan-dom_peeling-ea-lo-st-swmr,LRANGE_300,5,8796.75,8802.622,33.186588706886006
tsan-dom_peeling-ea-lo-st-swmr,LRANGE_500,5,5420.19,5413.616,12.039222566262286
