Running walthread1 for 20 seconds...
Thread 9 says: 40 checkpoints
Thread 8 says: 324 iterations
Thread 7 says: 326 iterations
Thread 6 says: 348 iterations
Thread 5 says: 329 iterations
Thread 4 says: 365 iterations
Thread 3 says: 350 iterations
Thread 2 says: 317 iterations
Thread 1 says: 352 iterations
0 errors out of 1 tests
