config,test,n,median,mean,sd
tsan-dom_peeling-ea-lo-st-swmr-nofe,LPUSH,5,238372.17,237224.48,5851.7641979705495
tsan-dom_peeling-ea-lo-st-swmr-nofe,LRANGE_100,5,29431.79,30186.221999999998,3200.30795984855
tsan-dom_peeling-ea-lo-st-swmr-nofe,LRANGE_300,5,9921.55,9908.482,150.86380437334802
tsan-dom_peeling-ea-lo-st-swmr-nofe,LRANGE_500,5,6039.21,6023.946,100.00398882044675
tsan-dom_peeling-ea-lo-st-swmr-nofe,LRANGE_600,5,5023.25,4999.42,90.28562122508751
tsan-dom_peeling-ea-lo-st-swmr-nofe,MSET,5,75114.16,74516.706,1574.733883067232
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,PING_INLINE,5,487073.06,485916.526,14691.961352272878
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,PING_MBULK,5,776142.75,767005.102,30036.765759708054
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,SET,5,366330.28,365100.714,6042.130726091579
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,GET,5,441648.53,447984.55,17544.18276493949
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,INCR,5,451873.53,452154.14400000003,13407.496565303689
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,RPUSH,5,268504.56,268418.49,5382.925582269372
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,LPOP,5,240897.67,240142.9,6970.831962283988
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,RPOP,5,502792.38,509387.92,14982.985663698655
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,SADD,5,378527.44,381290.612,16549.912241776998
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,HSET,5,297841.03,298982.262,8723.66368732885
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,SPOP,5,540490.56,544153.45,20448.38805286128
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,ZADD,5,304272.5,306385.556,19302.98818426514
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,ZPOPMIN,5,518904.56,525951.524,30447.47728362124
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,LPUSH,5,226602.05,225572.046,5387.408055487345
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,LRANGE_100,5,26300.1,26359.712,693.2287226233486
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,LRANGE_300,5,9352.15,9386.98,163.61834829871637
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,LRANGE_500,5,5784.46,5769.384,76.81361161929556
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,LRANGE_600,5,4751.85,4731.878,109.88753919348628
tsan-dom_peeling-ea-lo-st-swmr-stmt-nofe,MSET,5,72307.86,71506.468,3887.1919653999616
tsan-nofe,PING_INLINE,5,518366.84,507989.9,24930.184945744993
tsan-nofe,PING_MBULK,5,780989.81,772180.436,52047.32698427971
tsan-nofe,SET,5,358969.5,356061.138,13455.456436118042
tsan-nofe,GET,5,459131.72,447718.08999999997,19010.363946413534
tsan-nofe,INCR,5,463170.34,462029.762,20437.11489657653
tsan-nofe,RPUSH,5,266005.84,267104.044,13852.968106527922
tsan-nofe,LPOP,5,243677.88,241977.85,12213.554058763966
tsan-nofe,RPOP,5,513050.25,509833.65,21676.33311761124
tsan-nofe,SADD,5,397634.34,396254.598,24020.662188525755
tsan-nofe,HSET,5,302799.03,304804.8,20519.81035364728
tsan-nofe,SPOP,5,553651.31,553281.28,36519.722758911375
tsan-nofe,ZADD,5,307546.25,311265.062,17347.480060296086
tsan-nofe,ZPOPMIN,5,519713.25,523349.49199999997,24158.516287232327
tsan-nofe,LPUSH,5,244847.78,235710.828,14352.644941362549
tsan-nofe,LRANGE_100,5,26881.17,27573.302,1967.8328170019931
tsan-nofe,LRANGE_300,5,9875.85,9664.604,391.689386542449
tsan-nofe,LRANGE_500,5,5976.56,5885.9220000000005,211.1163343277824
tsan-nofe,LRANGE_600,5,4872.83,4880.76,167.25358097810647
tsan-nofe,MSET,5,70642.71,70980.94,2969.902956478546
tsan-sound,PING_INLINE,5,460399.44,448578.92600000004,22540.632179415024
tsan-sound,PING_MBULK,5,703549.88,701278.274,22771.462724444846
tsan-sound,SET,5,308304.47,312782.342,13600.269166248881
tsan-sound,GET,5,402919.03,407285.18,18857.3648396787
tsan-sound,INCR,5,414607.53,409706.688,19637.421680790234
tsan-sound,RPUSH,5,238315.39,238662.59,4329.3199298215295
tsan-sound,LPOP,5,229422.8,226148.54,9035.632353856037
tsan-sound,RPOP,5,479831.16,478460.43799999997,10412.006689407675
tsan-sound,SADD,5,351157.59,356768.006,22128.340192706048
tsan-sound,HSET,5,269953.59,273018.988,13076.016181170029
tsan-sound,SPOP,5,489695.56,495695.382,16371.626052929814
tsan-sound,ZADD,5,292186.91,290208.55,11582.372620864426
tsan-sound,ZPOPMIN,5,471686.94,477207.276,10033.295614314882
tsan-sound,LPUSH,5,213588.39,211987.796,6177.960150934124
tsan-sound,LRANGE_100,5,24444.07,24324.0,333.09141425440464
tsan-sound,LRANGE_300,5,8851.98,8816.514,159.05292116148024
tsan-sound,LRANGE_500,5,5372.5,5349.3,67.08565494947499
tsan-sound,LRANGE_600,5,4457.86,4463.986,84.22712704348876
tsan-sound,MSET,5,61676.71,61840.102,3335.402497378687
tsan-sound-nofe,PING_INLINE,5,521882.09,505718.292,32447.91491851165
tsan-sound-nofe,PING_MBULK,5,744380.94,756349.85,52134.56723499677
tsan-sound-nofe,SET,5,364727.66,354790.238,19774.262369531516
tsan-sound-nofe,GET,5,450449.34,452466.65,14183.911178188842
tsan-sound-nofe,INCR,5,450652.25,452766.276,14112.94759831659
tsan-sound-nofe,RPUSH,5,263692.16,267399.556,6883.507690624021
tsan-sound-nofe,LPOP,5,246561.62,247060.69,5359.45332079681
tsan-sound-nofe,RPOP,5,505021.72,517936.72,24225.033520526864
tsan-sound-nofe,SADD,5,416159.72,411722.162,10552.168451030348
tsan-sound-nofe,HSET,5,308399.5,309449.12,18862.41083510668
tsan-sound-nofe,SPOP,5,563315.31,566409.862,18479.1698226211
tsan-sound-nofe,ZADD,5,307357.28,313264.318,17110.837198451747
tsan-sound-nofe,ZPOPMIN,5,561733.88,553193.462,26981.32942346654
tsan-sound-nofe,LPUSH,5,237073.0,235817.408,4995.2370499877225
tsan-sound-nofe,LRANGE_100,5,28734.2,29532.01,2948.5382833956896
tsan-sound-nofe,LRANGE_300,5,9731.13,9774.304,122.61783243068673
tsan-sound-nofe,LRANGE_500,5,5952.65,5958.318,65.31040858852452
tsan-sound-nofe,LRANGE_600,5,4911.13,4930.3240000000005,54.97974427004901
tsan-sound-nofe,MSET,5,73408.99,73485.932,800.63585516138
