config,test,n,median,mean,sd
tsan-sound-wp,walthread1,4,2773.0,2778.75,33.737960815674676
tsan-sound-wp,walthread2,4,6659.5,6643.5,67.3622050312092
tsan-sound-wp,dynamic_triggers,4,134000.0,130350.0,22924.441105510075
tsan-sound-wp,checkpoint_starvation_1,4,168365.0,168994.75,1818.394415411574
tsan-sound-wp,checkpoint_starvation_2,4,766.0,766,0.0
tsan-sound-wp,stress1,4,113377.5,110955.0,13310.094840633807
tsan-sound-wp,stress2,4,31182.5,30860.25,1146.3831165888653
tsan-st,walthread1,4,2799.5,2751.0,114.6501926150439
tsan-st,walthread2,4,6682.5,6679.25,62.39324215543432
tsan-st,dynamic_triggers,4,136200.0,134700.0,30671.37644993021
tsan-st,checkpoint_starvation_1,4,168409.5,167387.5,4270.934206938805
tsan-st,checkpoint_starvation_2,4,766.0,766,0.0
tsan-st,stress1,4,106758.5,107629.5,3254.067864483878
tsan-st,stress2,4,31020.0,31262.25,574.6137108237731
tsan-stmt,walthread1,4,2735.5,2737.0,22.19609575278199
tsan-stmt,walthread2,4,6533.5,6517.0,37.46109092556346
tsan-stmt,dynamic_triggers,4,118000.0,129150.0,31378.283360736397
tsan-stmt,checkpoint_starvation_1,4,165489.0,165726.5,1506.394702592916
tsan-stmt,checkpoint_starvation_2,4,766.0,766,0.0
tsan-stmt,stress1,4,114489.0,109519.25,13972.858246734393
tsan-stmt,stress2,4,29877.0,30231.25,1127.5549875726683
tsan-swmr,walthread1,4,2800.5,2801.75,19.56825660774783
tsan-swmr,walthread2,4,6694.5,6699.75,19.83893478323202
tsan-swmr,dynamic_triggers,4,143000.0,143600.0,33794.27959482689
tsan-swmr,checkpoint_starvation_1,4,167552.0,167409.75,1977.8020418299368
tsan-swmr,checkpoint_starvation_2,4,766.0,766,0.0
tsan-swmr,stress1,4,103553.5,105102.25,12174.339691197492
tsan-swmr,stress2,4,29961.5,29373.25,2101.7536130574395
