Codec,FFBUILD,runs_completed,mean_time_s,stddev_time_s,min_time_s,max_time_s,mean_user_s,mean_system_s,max_mem_kb,command_template
"h264_libx264","ffmpeg-tsan-lo","1/1",42.4500,0.0000,42.4500,42.4500,215.2200,6.9100,579248,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v libx264 -preset medium -crf 23  -loglevel error /dev/shm/out.mp4"
"copy_passthrough","ffmpeg-tsan-lo","1/1",0.7100,0.0000,0.7100,0.7100,0.6200,0.0800,81468,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v copy -c:a copy  -loglevel error /dev/shm/out.mkv"
"mjpeg","ffmpeg-tsan-lo","1/1",23.6600,0.0000,23.6600,23.6600,170.1900,1.5600,422684,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v mjpeg -pix_fmt yuvj420p -q:v 2  -loglevel error /dev/shm/out.avi"
"h265_libx265","ffmpeg-tsan-lo","1/1",51.6300,0.0000,51.6300,51.6300,547.3100,7.2000,1655516,"ffmpeg-tsan-lo/bin/ffmpeg -hide_banner -i ""./input/WatchingEyeTexture.mkv"" -threads 4 -y -c:v libx265 -preset medium -crf 28 -tag:v hvc1  -loglevel error /dev/shm/out.mp4"
