config,test,n,median,mean,sd
tsan-sound,h264_libx264,5,46.67,46.366,0.9158220351138096
tsan-sound,copy_passthrough,5,0.76,0.774,0.03847076812334269
tsan-sound,mjpeg,5,27.43,27.464,0.9619147571380738
tsan-sound,h265_libx265,5,54.82,54.954,0.8219063206959802
tsan-sound-nofe,h264_libx264,5,47.5,47.578,2.312308370438511
tsan-sound-nofe,copy_passthrough,5,0.71,0.738,0.040865633483405134
tsan-sound-nofe,mjpeg,5,25.81,25.748,0.8684584043004016
tsan-sound-nofe,h265_libx265,5,54.77,54.642,0.322055895769663
