Running walthread1 for 20 seconds...
Thread 9 says: 40 checkpoints
Thread 8 says: 316 iterations
Thread 7 says: 330 iterations
Thread 6 says: 332 iterations
Thread 5 says: 308 iterations
Thread 4 says: 331 iterations
Thread 3 says: 337 iterations
Thread 2 says: 326 iterations
Thread 1 says: 317 iterations
0 errors out of 1 tests
