Codec,FFBUILD,runs_completed,mean_time_s,stddev_time_s,min_time_s,max_time_s,mean_user_s,mean_system_s,max_mem_kb,command_template
"h264_libx264","ffmpeg-tsan-dom-ea-lo-st-swmr","1/1",45.6600,0.0000,45.6600,45.6600,227.0800,9.0300,581248,"ffmpeg-tsan-dom-ea-lo-st-swmr/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v libx264 -preset medium -crf 23  -loglevel error /dev/shm/out.mp4"
"copy_passthrough","ffmpeg-tsan-dom-ea-lo-st-swmr","1/1",0.8200,0.0000,0.8200,0.8200,0.7200,0.1000,73788,"ffmpeg-tsan-dom-ea-lo-st-swmr/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v copy -c:a copy  -loglevel error /dev/shm/out.mkv"
"mjpeg","ffmpeg-tsan-dom-ea-lo-st-swmr","1/1",20.5200,0.0000,20.5200,20.5200,173.1000,1.4800,415456,"ffmpeg-tsan-dom-ea-lo-st-swmr/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v mjpeg -pix_fmt yuvj420p -q:v 2  -loglevel error /dev/shm/out.avi"
"h265_libx265","ffmpeg-tsan-dom-ea-lo-st-swmr","1/1",42.8500,0.0000,42.8500,42.8500,511.2000,7.3600,1660748,"ffmpeg-tsan-dom-ea-lo-st-swmr/bin/ffmpeg -hide_banner -i ""./input/TearsOfSteel-1366x768-100s.mkv"" -threads 4 -y -c:v libx265 -preset medium -crf 28 -tag:v hvc1  -loglevel error /dev/shm/out.mp4"
