Running walthread1 for 20 seconds...
Thread 9 says: 40 checkpoints
Thread 8 says: 367 iterations
Thread 7 says: 320 iterations
Thread 6 says: 319 iterations
Thread 5 says: 363 iterations
Thread 4 says: 351 iterations
Thread 3 says: 352 iterations
Thread 2 says: 320 iterations
Thread 1 says: 315 iterations
0 errors out of 1 tests
