Running walthread1 for 20 seconds...
Thread 9 says: 40 checkpoints
Thread 8 says: 350 iterations
Thread 7 says: 333 iterations
Thread 6 says: 344 iterations
Thread 5 says: 346 iterations
Thread 4 says: 331 iterations
Thread 3 says: 306 iterations
Thread 2 says: 314 iterations
Thread 1 says: 322 iterations
0 errors out of 1 tests
